isic_id,target
aug_6_ISIC_5875571,1
aug_7_ISIC_5875571,1
aug_8_ISIC_5875571,1
aug_9_ISIC_5875571,1
aug_10_ISIC_5875571,1
aug_11_ISIC_5875571,1
aug_12_ISIC_5875571,1
aug_13_ISIC_5875571,1
aug_14_ISIC_5875571,1
aug_15_ISIC_5875571,1
aug_16_ISIC_5875571,1
aug_17_ISIC_5875571,1
aug_18_ISIC_5875571,1
aug_19_ISIC_5875571,1
aug_0_ISIC_5879031,1
aug_1_ISIC_5879031,1
aug_2_ISIC_5879031,1
aug_3_ISIC_5879031,1
aug_4_ISIC_5879031,1
aug_5_ISIC_5879031,1
aug_6_ISIC_5879031,1
aug_7_ISIC_5879031,1
aug_8_ISIC_5879031,1
aug_9_ISIC_5879031,1
aug_10_ISIC_5879031,1
aug_11_ISIC_5879031,1
aug_12_ISIC_5879031,1
aug_13_ISIC_5879031,1
aug_14_ISIC_5879031,1
aug_15_ISIC_5879031,1
aug_16_ISIC_5879031,1
aug_17_ISIC_5879031,1
aug_18_ISIC_5879031,1
aug_19_ISIC_5879031,1
aug_0_ISIC_5956582,1
aug_1_ISIC_5956582,1
aug_2_ISIC_5956582,1
aug_3_ISIC_5956582,1
aug_4_ISIC_5956582,1
aug_5_ISIC_5956582,1
aug_6_ISIC_5956582,1
aug_7_ISIC_5956582,1
aug_8_ISIC_5956582,1
aug_9_ISIC_5956582,1
aug_10_ISIC_5956582,1
aug_11_ISIC_5956582,1
aug_12_ISIC_5956582,1
aug_13_ISIC_5956582,1
aug_14_ISIC_5956582,1
aug_15_ISIC_5956582,1
aug_16_ISIC_5956582,1
aug_17_ISIC_5956582,1
aug_18_ISIC_5956582,1
aug_19_ISIC_5956582,1
aug_0_ISIC_5985180,1
aug_1_ISIC_5985180,1
aug_2_ISIC_5985180,1
aug_3_ISIC_5985180,1
aug_4_ISIC_5985180,1
aug_5_ISIC_5985180,1
aug_6_ISIC_5985180,1
aug_7_ISIC_5985180,1
aug_8_ISIC_5985180,1
aug_9_ISIC_5985180,1
aug_10_ISIC_5985180,1
aug_11_ISIC_5985180,1
aug_12_ISIC_5985180,1
aug_13_ISIC_5985180,1
aug_14_ISIC_5985180,1
aug_15_ISIC_5985180,1
aug_16_ISIC_5985180,1
aug_17_ISIC_5985180,1
aug_18_ISIC_5985180,1
aug_19_ISIC_5985180,1
aug_0_ISIC_5987936,1
aug_1_ISIC_5987936,1
aug_2_ISIC_5987936,1
aug_3_ISIC_5987936,1
aug_4_ISIC_5987936,1
aug_5_ISIC_5987936,1
aug_6_ISIC_5987936,1
aug_7_ISIC_5987936,1
aug_8_ISIC_5987936,1
aug_9_ISIC_5987936,1
aug_10_ISIC_5987936,1
aug_11_ISIC_5987936,1
aug_12_ISIC_5987936,1
aug_13_ISIC_5987936,1
aug_14_ISIC_5987936,1
aug_15_ISIC_5987936,1
aug_16_ISIC_5987936,1
aug_17_ISIC_5987936,1
aug_18_ISIC_5987936,1
aug_19_ISIC_5987936,1
aug_0_ISIC_5990594,1
aug_1_ISIC_5990594,1
aug_2_ISIC_5990594,1
aug_3_ISIC_5990594,1
aug_4_ISIC_5990594,1
aug_5_ISIC_5990594,1
aug_6_ISIC_5990594,1
aug_7_ISIC_5990594,1
aug_8_ISIC_5990594,1
aug_9_ISIC_5990594,1
aug_10_ISIC_5990594,1
aug_11_ISIC_5990594,1
aug_12_ISIC_5990594,1
aug_13_ISIC_5990594,1
aug_14_ISIC_5990594,1
aug_15_ISIC_5990594,1
aug_16_ISIC_5990594,1
aug_17_ISIC_5990594,1
aug_18_ISIC_5990594,1
aug_19_ISIC_5990594,1
aug_0_ISIC_5999336,1
aug_1_ISIC_5999336,1
aug_2_ISIC_5999336,1
aug_3_ISIC_5999336,1
aug_4_ISIC_5999336,1
aug_5_ISIC_5999336,1
aug_6_ISIC_5999336,1
aug_7_ISIC_5999336,1
aug_8_ISIC_5999336,1
aug_9_ISIC_5999336,1
aug_10_ISIC_5999336,1
aug_11_ISIC_5999336,1
aug_12_ISIC_5999336,1
aug_13_ISIC_5999336,1
aug_14_ISIC_5999336,1
aug_15_ISIC_5999336,1
aug_16_ISIC_5999336,1
aug_17_ISIC_5999336,1
aug_18_ISIC_5999336,1
aug_19_ISIC_5999336,1
aug_0_ISIC_6001603,1
aug_1_ISIC_6001603,1
aug_2_ISIC_6001603,1
aug_3_ISIC_6001603,1
aug_4_ISIC_6001603,1
aug_5_ISIC_6001603,1
aug_6_ISIC_6001603,1
aug_7_ISIC_6001603,1
aug_8_ISIC_6001603,1
aug_9_ISIC_6001603,1
aug_10_ISIC_6001603,1
aug_11_ISIC_6001603,1
aug_12_ISIC_6001603,1
aug_13_ISIC_6001603,1
aug_14_ISIC_6001603,1
aug_15_ISIC_6001603,1
aug_16_ISIC_6001603,1
aug_17_ISIC_6001603,1
aug_18_ISIC_6001603,1
aug_19_ISIC_6001603,1
aug_0_ISIC_6016458,1
aug_1_ISIC_6016458,1
aug_2_ISIC_6016458,1
aug_3_ISIC_6016458,1
aug_4_ISIC_6016458,1
aug_5_ISIC_6016458,1
aug_6_ISIC_6016458,1
aug_7_ISIC_6016458,1
aug_8_ISIC_6016458,1
aug_9_ISIC_6016458,1
aug_10_ISIC_6016458,1
aug_11_ISIC_6016458,1
aug_12_ISIC_6016458,1
aug_13_ISIC_6016458,1
aug_14_ISIC_6016458,1
aug_15_ISIC_6016458,1
aug_16_ISIC_6016458,1
aug_17_ISIC_6016458,1
aug_18_ISIC_6016458,1
aug_19_ISIC_6016458,1
aug_0_ISIC_6025411,1
aug_1_ISIC_6025411,1
aug_2_ISIC_6025411,1
aug_3_ISIC_6025411,1
aug_4_ISIC_6025411,1
aug_5_ISIC_6025411,1
aug_6_ISIC_6025411,1
aug_7_ISIC_6025411,1
aug_8_ISIC_6025411,1
aug_9_ISIC_6025411,1
aug_10_ISIC_6025411,1
aug_11_ISIC_6025411,1
aug_12_ISIC_6025411,1
aug_13_ISIC_6025411,1
aug_14_ISIC_6025411,1
aug_15_ISIC_6025411,1
aug_16_ISIC_6025411,1
aug_17_ISIC_6025411,1
aug_18_ISIC_6025411,1
aug_19_ISIC_6025411,1
aug_0_ISIC_6068699,1
aug_1_ISIC_6068699,1
aug_2_ISIC_6068699,1
aug_3_ISIC_6068699,1
aug_4_ISIC_6068699,1
aug_5_ISIC_6068699,1
aug_6_ISIC_6068699,1
aug_7_ISIC_6068699,1
aug_8_ISIC_6068699,1
aug_9_ISIC_6068699,1
aug_10_ISIC_6068699,1
aug_11_ISIC_6068699,1
aug_12_ISIC_6068699,1
aug_13_ISIC_6068699,1
aug_14_ISIC_6068699,1
aug_15_ISIC_6068699,1
aug_16_ISIC_6068699,1
aug_17_ISIC_6068699,1
aug_18_ISIC_6068699,1
aug_19_ISIC_6068699,1
aug_0_ISIC_6095295,1
aug_1_ISIC_6095295,1
aug_2_ISIC_6095295,1
aug_3_ISIC_6095295,1
aug_4_ISIC_6095295,1
aug_5_ISIC_6095295,1
aug_6_ISIC_6095295,1
aug_7_ISIC_6095295,1
aug_8_ISIC_6095295,1
aug_9_ISIC_6095295,1
aug_10_ISIC_6095295,1
aug_11_ISIC_6095295,1
aug_12_ISIC_6095295,1
aug_13_ISIC_6095295,1
aug_14_ISIC_6095295,1
aug_15_ISIC_6095295,1
aug_16_ISIC_6095295,1
aug_17_ISIC_6095295,1
aug_18_ISIC_6095295,1
aug_19_ISIC_6095295,1
aug_0_ISIC_6149388,1
aug_1_ISIC_6149388,1
aug_2_ISIC_6149388,1
aug_3_ISIC_6149388,1
aug_4_ISIC_6149388,1
aug_5_ISIC_6149388,1
aug_6_ISIC_6149388,1
aug_7_ISIC_6149388,1
aug_8_ISIC_6149388,1
aug_9_ISIC_6149388,1
aug_10_ISIC_6149388,1
aug_11_ISIC_6149388,1
aug_12_ISIC_6149388,1
aug_13_ISIC_6149388,1
aug_14_ISIC_6149388,1
aug_15_ISIC_6149388,1
aug_16_ISIC_6149388,1
aug_17_ISIC_6149388,1
aug_18_ISIC_6149388,1
aug_19_ISIC_6149388,1
aug_0_ISIC_6166598,1
aug_1_ISIC_6166598,1
aug_2_ISIC_6166598,1
aug_3_ISIC_6166598,1
aug_4_ISIC_6166598,1
aug_5_ISIC_6166598,1
aug_6_ISIC_6166598,1
aug_7_ISIC_6166598,1
aug_8_ISIC_6166598,1
aug_9_ISIC_6166598,1
aug_10_ISIC_6166598,1
aug_11_ISIC_6166598,1
aug_12_ISIC_6166598,1
aug_13_ISIC_6166598,1
aug_14_ISIC_6166598,1
aug_15_ISIC_6166598,1
aug_16_ISIC_6166598,1
aug_17_ISIC_6166598,1
aug_18_ISIC_6166598,1
aug_19_ISIC_6166598,1
aug_0_ISIC_6177157,1
aug_1_ISIC_6177157,1
aug_2_ISIC_6177157,1
aug_3_ISIC_6177157,1
aug_4_ISIC_6177157,1
aug_5_ISIC_6177157,1
aug_6_ISIC_6177157,1
aug_7_ISIC_6177157,1
aug_8_ISIC_6177157,1
aug_9_ISIC_6177157,1
aug_10_ISIC_6177157,1
aug_11_ISIC_6177157,1
aug_12_ISIC_6177157,1
aug_13_ISIC_6177157,1
aug_14_ISIC_6177157,1
aug_15_ISIC_6177157,1
aug_16_ISIC_6177157,1
aug_17_ISIC_6177157,1
aug_18_ISIC_6177157,1
aug_19_ISIC_6177157,1
aug_0_ISIC_6184108,1
aug_1_ISIC_6184108,1
aug_2_ISIC_6184108,1
aug_3_ISIC_6184108,1
aug_4_ISIC_6184108,1
aug_5_ISIC_6184108,1
aug_6_ISIC_6184108,1
aug_7_ISIC_6184108,1
aug_8_ISIC_6184108,1
aug_9_ISIC_6184108,1
aug_10_ISIC_6184108,1
aug_11_ISIC_6184108,1
aug_12_ISIC_6184108,1
aug_13_ISIC_6184108,1
aug_14_ISIC_6184108,1
aug_15_ISIC_6184108,1
aug_16_ISIC_6184108,1
aug_17_ISIC_6184108,1
aug_18_ISIC_6184108,1
aug_19_ISIC_6184108,1
aug_0_ISIC_6218923,1
aug_1_ISIC_6218923,1
aug_2_ISIC_6218923,1
aug_3_ISIC_6218923,1
aug_4_ISIC_6218923,1
aug_5_ISIC_6218923,1
aug_6_ISIC_6218923,1
aug_7_ISIC_6218923,1
aug_8_ISIC_6218923,1
aug_9_ISIC_6218923,1
aug_10_ISIC_6218923,1
aug_11_ISIC_6218923,1
aug_12_ISIC_6218923,1
aug_13_ISIC_6218923,1
aug_14_ISIC_6218923,1
aug_15_ISIC_6218923,1
aug_16_ISIC_6218923,1
aug_17_ISIC_6218923,1
aug_18_ISIC_6218923,1
aug_19_ISIC_6218923,1
aug_0_ISIC_6242031,1
aug_1_ISIC_6242031,1
aug_2_ISIC_6242031,1
aug_3_ISIC_6242031,1
aug_4_ISIC_6242031,1
aug_5_ISIC_6242031,1
aug_6_ISIC_6242031,1
aug_7_ISIC_6242031,1
aug_8_ISIC_6242031,1
aug_9_ISIC_6242031,1
aug_10_ISIC_6242031,1
aug_11_ISIC_6242031,1
aug_12_ISIC_6242031,1
aug_13_ISIC_6242031,1
aug_14_ISIC_6242031,1
aug_15_ISIC_6242031,1
aug_16_ISIC_6242031,1
aug_17_ISIC_6242031,1
aug_18_ISIC_6242031,1
aug_19_ISIC_6242031,1
aug_0_ISIC_6246414,1
aug_1_ISIC_6246414,1
aug_2_ISIC_6246414,1
aug_3_ISIC_6246414,1
aug_4_ISIC_6246414,1
aug_5_ISIC_6246414,1
aug_6_ISIC_6246414,1
aug_7_ISIC_6246414,1
aug_8_ISIC_6246414,1
aug_9_ISIC_6246414,1
aug_10_ISIC_6246414,1
aug_11_ISIC_6246414,1
aug_12_ISIC_6246414,1
aug_13_ISIC_6246414,1
aug_14_ISIC_6246414,1
aug_15_ISIC_6246414,1
aug_16_ISIC_6246414,1
aug_17_ISIC_6246414,1
aug_18_ISIC_6246414,1
aug_19_ISIC_6246414,1
aug_0_ISIC_6249729,1
aug_1_ISIC_6249729,1
aug_2_ISIC_6249729,1
aug_3_ISIC_6249729,1
aug_4_ISIC_6249729,1
aug_5_ISIC_6249729,1
aug_6_ISIC_6249729,1
aug_7_ISIC_6249729,1
aug_8_ISIC_6249729,1
aug_9_ISIC_6249729,1
aug_10_ISIC_6249729,1
aug_11_ISIC_6249729,1
aug_12_ISIC_6249729,1
aug_13_ISIC_6249729,1
aug_14_ISIC_6249729,1
aug_15_ISIC_6249729,1
aug_16_ISIC_6249729,1
aug_17_ISIC_6249729,1
aug_18_ISIC_6249729,1
aug_19_ISIC_6249729,1
aug_0_ISIC_6255931,1
aug_1_ISIC_6255931,1
aug_2_ISIC_6255931,1
aug_3_ISIC_6255931,1
aug_4_ISIC_6255931,1
aug_5_ISIC_6255931,1
aug_6_ISIC_6255931,1
aug_7_ISIC_6255931,1
aug_8_ISIC_6255931,1
aug_9_ISIC_6255931,1
aug_10_ISIC_6255931,1
aug_11_ISIC_6255931,1
aug_12_ISIC_6255931,1
aug_13_ISIC_6255931,1
aug_14_ISIC_6255931,1
aug_15_ISIC_6255931,1
aug_16_ISIC_6255931,1
aug_17_ISIC_6255931,1
aug_18_ISIC_6255931,1
aug_19_ISIC_6255931,1
aug_0_ISIC_6269100,1
aug_1_ISIC_6269100,1
aug_2_ISIC_6269100,1
aug_3_ISIC_6269100,1
aug_4_ISIC_6269100,1
aug_5_ISIC_6269100,1
aug_6_ISIC_6269100,1
aug_7_ISIC_6269100,1
aug_8_ISIC_6269100,1
aug_9_ISIC_6269100,1
aug_10_ISIC_6269100,1
aug_11_ISIC_6269100,1
aug_12_ISIC_6269100,1
aug_13_ISIC_6269100,1
aug_14_ISIC_6269100,1
aug_15_ISIC_6269100,1
aug_16_ISIC_6269100,1
aug_17_ISIC_6269100,1
aug_18_ISIC_6269100,1
aug_19_ISIC_6269100,1
aug_0_ISIC_6294286,1
aug_1_ISIC_6294286,1
aug_2_ISIC_6294286,1
aug_3_ISIC_6294286,1
aug_4_ISIC_6294286,1
aug_5_ISIC_6294286,1
aug_6_ISIC_6294286,1
aug_7_ISIC_6294286,1
aug_8_ISIC_6294286,1
aug_9_ISIC_6294286,1
aug_10_ISIC_6294286,1
aug_11_ISIC_6294286,1
aug_12_ISIC_6294286,1
aug_13_ISIC_6294286,1
aug_14_ISIC_6294286,1
aug_15_ISIC_6294286,1
aug_16_ISIC_6294286,1
aug_17_ISIC_6294286,1
aug_18_ISIC_6294286,1
aug_19_ISIC_6294286,1
aug_0_ISIC_6302481,1
aug_1_ISIC_6302481,1
aug_2_ISIC_6302481,1
aug_3_ISIC_6302481,1
aug_4_ISIC_6302481,1
aug_5_ISIC_6302481,1
aug_6_ISIC_6302481,1
aug_7_ISIC_6302481,1
aug_8_ISIC_6302481,1
aug_9_ISIC_6302481,1
aug_10_ISIC_6302481,1
aug_11_ISIC_6302481,1
aug_12_ISIC_6302481,1
aug_13_ISIC_6302481,1
aug_14_ISIC_6302481,1
aug_15_ISIC_6302481,1
aug_16_ISIC_6302481,1
aug_17_ISIC_6302481,1
aug_18_ISIC_6302481,1
aug_19_ISIC_6302481,1
aug_0_ISIC_6307649,1
aug_1_ISIC_6307649,1
aug_2_ISIC_6307649,1
aug_3_ISIC_6307649,1
aug_4_ISIC_6307649,1
aug_5_ISIC_6307649,1
aug_6_ISIC_6307649,1
aug_7_ISIC_6307649,1
aug_8_ISIC_6307649,1
aug_9_ISIC_6307649,1
aug_10_ISIC_6307649,1
aug_11_ISIC_6307649,1
aug_12_ISIC_6307649,1
aug_13_ISIC_6307649,1
aug_14_ISIC_6307649,1
aug_15_ISIC_6307649,1
aug_16_ISIC_6307649,1
aug_17_ISIC_6307649,1
aug_18_ISIC_6307649,1
aug_19_ISIC_6307649,1
aug_0_ISIC_6334282,1
aug_1_ISIC_6334282,1
aug_2_ISIC_6334282,1
aug_3_ISIC_6334282,1
aug_4_ISIC_6334282,1
aug_5_ISIC_6334282,1
aug_6_ISIC_6334282,1
aug_7_ISIC_6334282,1
aug_8_ISIC_6334282,1
aug_9_ISIC_6334282,1
aug_10_ISIC_6334282,1
aug_11_ISIC_6334282,1
aug_12_ISIC_6334282,1
aug_13_ISIC_6334282,1
aug_14_ISIC_6334282,1
aug_15_ISIC_6334282,1
aug_16_ISIC_6334282,1
aug_17_ISIC_6334282,1
aug_18_ISIC_6334282,1
aug_19_ISIC_6334282,1
aug_0_ISIC_6367358,1
aug_1_ISIC_6367358,1
aug_2_ISIC_6367358,1
aug_3_ISIC_6367358,1
aug_4_ISIC_6367358,1
aug_5_ISIC_6367358,1
aug_6_ISIC_6367358,1
aug_7_ISIC_6367358,1
aug_8_ISIC_6367358,1
aug_9_ISIC_6367358,1
aug_10_ISIC_6367358,1
aug_11_ISIC_6367358,1
aug_12_ISIC_6367358,1
aug_13_ISIC_6367358,1
aug_14_ISIC_6367358,1
aug_15_ISIC_6367358,1
aug_16_ISIC_6367358,1
aug_17_ISIC_6367358,1
aug_18_ISIC_6367358,1
aug_19_ISIC_6367358,1
aug_0_ISIC_6382027,1
aug_1_ISIC_6382027,1
aug_2_ISIC_6382027,1
aug_3_ISIC_6382027,1
aug_4_ISIC_6382027,1
aug_5_ISIC_6382027,1
aug_6_ISIC_6382027,1
aug_7_ISIC_6382027,1
aug_8_ISIC_6382027,1
aug_9_ISIC_6382027,1
aug_10_ISIC_6382027,1
aug_11_ISIC_6382027,1
aug_12_ISIC_6382027,1
aug_13_ISIC_6382027,1
aug_14_ISIC_6382027,1
aug_15_ISIC_6382027,1
aug_16_ISIC_6382027,1
aug_17_ISIC_6382027,1
aug_18_ISIC_6382027,1
aug_19_ISIC_6382027,1
aug_0_ISIC_6395169,1
aug_1_ISIC_6395169,1
aug_2_ISIC_6395169,1
aug_3_ISIC_6395169,1
aug_4_ISIC_6395169,1
aug_5_ISIC_6395169,1
aug_6_ISIC_6395169,1
aug_7_ISIC_6395169,1
aug_8_ISIC_6395169,1
aug_9_ISIC_6395169,1
aug_10_ISIC_6395169,1
aug_11_ISIC_6395169,1
aug_12_ISIC_6395169,1
aug_13_ISIC_6395169,1
aug_14_ISIC_6395169,1
aug_15_ISIC_6395169,1
aug_16_ISIC_6395169,1
aug_17_ISIC_6395169,1
aug_18_ISIC_6395169,1
aug_19_ISIC_6395169,1
aug_0_ISIC_6396067,1
aug_1_ISIC_6396067,1
aug_2_ISIC_6396067,1
aug_3_ISIC_6396067,1
aug_4_ISIC_6396067,1
aug_5_ISIC_6396067,1
aug_6_ISIC_6396067,1
aug_7_ISIC_6396067,1
aug_8_ISIC_6396067,1
aug_9_ISIC_6396067,1
aug_10_ISIC_6396067,1
aug_11_ISIC_6396067,1
aug_12_ISIC_6396067,1
aug_13_ISIC_6396067,1
aug_14_ISIC_6396067,1
aug_15_ISIC_6396067,1
aug_16_ISIC_6396067,1
aug_17_ISIC_6396067,1
aug_18_ISIC_6396067,1
aug_19_ISIC_6396067,1
aug_0_ISIC_6397037,1
aug_1_ISIC_6397037,1
aug_2_ISIC_6397037,1
aug_3_ISIC_6397037,1
aug_4_ISIC_6397037,1
aug_5_ISIC_6397037,1
aug_6_ISIC_6397037,1
aug_7_ISIC_6397037,1
aug_8_ISIC_6397037,1
aug_9_ISIC_6397037,1
aug_10_ISIC_6397037,1
aug_11_ISIC_6397037,1
aug_12_ISIC_6397037,1
aug_13_ISIC_6397037,1
aug_14_ISIC_6397037,1
aug_15_ISIC_6397037,1
aug_16_ISIC_6397037,1
aug_17_ISIC_6397037,1
aug_18_ISIC_6397037,1
aug_19_ISIC_6397037,1
aug_0_ISIC_6399573,1
aug_1_ISIC_6399573,1
aug_2_ISIC_6399573,1
aug_3_ISIC_6399573,1
aug_4_ISIC_6399573,1
aug_5_ISIC_6399573,1
aug_6_ISIC_6399573,1
aug_7_ISIC_6399573,1
aug_8_ISIC_6399573,1
aug_9_ISIC_6399573,1
aug_10_ISIC_6399573,1
aug_11_ISIC_6399573,1
aug_12_ISIC_6399573,1
aug_13_ISIC_6399573,1
aug_14_ISIC_6399573,1
aug_15_ISIC_6399573,1
aug_16_ISIC_6399573,1
aug_17_ISIC_6399573,1
aug_18_ISIC_6399573,1
aug_19_ISIC_6399573,1
aug_0_ISIC_6424909,1
aug_1_ISIC_6424909,1
aug_2_ISIC_6424909,1
aug_3_ISIC_6424909,1
aug_4_ISIC_6424909,1
aug_5_ISIC_6424909,1
aug_6_ISIC_6424909,1
aug_7_ISIC_6424909,1
aug_8_ISIC_6424909,1
aug_9_ISIC_6424909,1
aug_10_ISIC_6424909,1
aug_11_ISIC_6424909,1
aug_12_ISIC_6424909,1
aug_13_ISIC_6424909,1
aug_14_ISIC_6424909,1
aug_15_ISIC_6424909,1
aug_16_ISIC_6424909,1
aug_17_ISIC_6424909,1
aug_18_ISIC_6424909,1
aug_19_ISIC_6424909,1
aug_0_ISIC_6429128,1
aug_1_ISIC_6429128,1
aug_2_ISIC_6429128,1
aug_3_ISIC_6429128,1
aug_4_ISIC_6429128,1
aug_5_ISIC_6429128,1
aug_6_ISIC_6429128,1
aug_7_ISIC_6429128,1
aug_8_ISIC_6429128,1
aug_9_ISIC_6429128,1
aug_10_ISIC_6429128,1
aug_11_ISIC_6429128,1
aug_12_ISIC_6429128,1
aug_13_ISIC_6429128,1
aug_14_ISIC_6429128,1
aug_15_ISIC_6429128,1
aug_16_ISIC_6429128,1
aug_17_ISIC_6429128,1
aug_18_ISIC_6429128,1
aug_19_ISIC_6429128,1
aug_0_ISIC_6465391,1
aug_1_ISIC_6465391,1
aug_2_ISIC_6465391,1
aug_3_ISIC_6465391,1
aug_4_ISIC_6465391,1
aug_5_ISIC_6465391,1
aug_6_ISIC_6465391,1
aug_7_ISIC_6465391,1
aug_8_ISIC_6465391,1
aug_9_ISIC_6465391,1
aug_10_ISIC_6465391,1
aug_11_ISIC_6465391,1
aug_12_ISIC_6465391,1
aug_13_ISIC_6465391,1
aug_14_ISIC_6465391,1
aug_15_ISIC_6465391,1
aug_16_ISIC_6465391,1
aug_17_ISIC_6465391,1
aug_18_ISIC_6465391,1
aug_19_ISIC_6465391,1
aug_0_ISIC_6507199,1
aug_1_ISIC_6507199,1
aug_2_ISIC_6507199,1
aug_3_ISIC_6507199,1
aug_4_ISIC_6507199,1
aug_5_ISIC_6507199,1
aug_6_ISIC_6507199,1
aug_7_ISIC_6507199,1
aug_8_ISIC_6507199,1
aug_9_ISIC_6507199,1
aug_10_ISIC_6507199,1
aug_11_ISIC_6507199,1
aug_12_ISIC_6507199,1
aug_13_ISIC_6507199,1
aug_14_ISIC_6507199,1
aug_15_ISIC_6507199,1
aug_16_ISIC_6507199,1
aug_17_ISIC_6507199,1
aug_18_ISIC_6507199,1
aug_19_ISIC_6507199,1
aug_0_ISIC_6526733,1
aug_1_ISIC_6526733,1
aug_2_ISIC_6526733,1
aug_3_ISIC_6526733,1
aug_4_ISIC_6526733,1
aug_5_ISIC_6526733,1
aug_6_ISIC_6526733,1
aug_7_ISIC_6526733,1
aug_8_ISIC_6526733,1
aug_9_ISIC_6526733,1
aug_10_ISIC_6526733,1
aug_11_ISIC_6526733,1
aug_12_ISIC_6526733,1
aug_13_ISIC_6526733,1
aug_14_ISIC_6526733,1
aug_15_ISIC_6526733,1
aug_16_ISIC_6526733,1
aug_17_ISIC_6526733,1
aug_18_ISIC_6526733,1
aug_19_ISIC_6526733,1
aug_0_ISIC_6545784,1
aug_1_ISIC_6545784,1
aug_2_ISIC_6545784,1
aug_3_ISIC_6545784,1
aug_4_ISIC_6545784,1
aug_5_ISIC_6545784,1
aug_6_ISIC_6545784,1
aug_7_ISIC_6545784,1
aug_8_ISIC_6545784,1
aug_9_ISIC_6545784,1
aug_10_ISIC_6545784,1
aug_11_ISIC_6545784,1
aug_12_ISIC_6545784,1
aug_13_ISIC_6545784,1
aug_14_ISIC_6545784,1
aug_15_ISIC_6545784,1
aug_16_ISIC_6545784,1
aug_17_ISIC_6545784,1
aug_18_ISIC_6545784,1
aug_19_ISIC_6545784,1
aug_0_ISIC_6553846,1
aug_1_ISIC_6553846,1
aug_2_ISIC_6553846,1
aug_3_ISIC_6553846,1
aug_4_ISIC_6553846,1
aug_5_ISIC_6553846,1
aug_6_ISIC_6553846,1
aug_7_ISIC_6553846,1
aug_8_ISIC_6553846,1
aug_9_ISIC_6553846,1
aug_10_ISIC_6553846,1
aug_11_ISIC_6553846,1
aug_12_ISIC_6553846,1
aug_13_ISIC_6553846,1
aug_14_ISIC_6553846,1
aug_15_ISIC_6553846,1
aug_16_ISIC_6553846,1
aug_17_ISIC_6553846,1
aug_18_ISIC_6553846,1
aug_19_ISIC_6553846,1
aug_0_ISIC_6561814,1
aug_1_ISIC_6561814,1
aug_2_ISIC_6561814,1
aug_3_ISIC_6561814,1
aug_4_ISIC_6561814,1
aug_5_ISIC_6561814,1
aug_6_ISIC_6561814,1
aug_7_ISIC_6561814,1
aug_8_ISIC_6561814,1
aug_9_ISIC_6561814,1
aug_10_ISIC_6561814,1
aug_11_ISIC_6561814,1
aug_12_ISIC_6561814,1
aug_13_ISIC_6561814,1
aug_14_ISIC_6561814,1
aug_15_ISIC_6561814,1
aug_16_ISIC_6561814,1
aug_17_ISIC_6561814,1
aug_18_ISIC_6561814,1
aug_19_ISIC_6561814,1
aug_0_ISIC_6608075,1
aug_1_ISIC_6608075,1
aug_2_ISIC_6608075,1
aug_3_ISIC_6608075,1
aug_4_ISIC_6608075,1
aug_5_ISIC_6608075,1
aug_6_ISIC_6608075,1
aug_7_ISIC_6608075,1
aug_8_ISIC_6608075,1
aug_9_ISIC_6608075,1
aug_10_ISIC_6608075,1
aug_11_ISIC_6608075,1
aug_12_ISIC_6608075,1
aug_13_ISIC_6608075,1
aug_14_ISIC_6608075,1
aug_15_ISIC_6608075,1
aug_16_ISIC_6608075,1
aug_17_ISIC_6608075,1
aug_18_ISIC_6608075,1
aug_19_ISIC_6608075,1
aug_0_ISIC_6621626,1
aug_1_ISIC_6621626,1
aug_2_ISIC_6621626,1
aug_3_ISIC_6621626,1
aug_4_ISIC_6621626,1
aug_5_ISIC_6621626,1
aug_6_ISIC_6621626,1
aug_7_ISIC_6621626,1
aug_8_ISIC_6621626,1
aug_9_ISIC_6621626,1
aug_10_ISIC_6621626,1
aug_11_ISIC_6621626,1
aug_12_ISIC_6621626,1
aug_13_ISIC_6621626,1
aug_14_ISIC_6621626,1
aug_15_ISIC_6621626,1
aug_16_ISIC_6621626,1
aug_17_ISIC_6621626,1
aug_18_ISIC_6621626,1
aug_19_ISIC_6621626,1
aug_0_ISIC_6621818,1
aug_1_ISIC_6621818,1
aug_2_ISIC_6621818,1
aug_3_ISIC_6621818,1
aug_4_ISIC_6621818,1
aug_5_ISIC_6621818,1
aug_6_ISIC_6621818,1
aug_7_ISIC_6621818,1
aug_8_ISIC_6621818,1
aug_9_ISIC_6621818,1
aug_10_ISIC_6621818,1
aug_11_ISIC_6621818,1
aug_12_ISIC_6621818,1
aug_13_ISIC_6621818,1
aug_14_ISIC_6621818,1
aug_15_ISIC_6621818,1
aug_16_ISIC_6621818,1
aug_17_ISIC_6621818,1
aug_18_ISIC_6621818,1
aug_19_ISIC_6621818,1
aug_0_ISIC_6665759,1
aug_1_ISIC_6665759,1
aug_2_ISIC_6665759,1
aug_3_ISIC_6665759,1
aug_4_ISIC_6665759,1
aug_5_ISIC_6665759,1
aug_6_ISIC_6665759,1
aug_7_ISIC_6665759,1
aug_8_ISIC_6665759,1
aug_9_ISIC_6665759,1
aug_10_ISIC_6665759,1
aug_11_ISIC_6665759,1
aug_12_ISIC_6665759,1
aug_13_ISIC_6665759,1
aug_14_ISIC_6665759,1
aug_15_ISIC_6665759,1
aug_16_ISIC_6665759,1
aug_17_ISIC_6665759,1
aug_18_ISIC_6665759,1
aug_19_ISIC_6665759,1
